Country or area,Subregion,Region,Internet users,Population,Year
China,Eastern Asia,Asia,1010740.0,1427647.786,2021
India,Southern Asia,Asia,833710.0,1352642.28,2021
United States,Northern America,Americas,312320.0,327096.265,2021
Brazil,South America,Americas,160000.0,209469.323,2021
Bangladesh,Southern Asia,Asia,47600.0,166303.498,2021
Russia,Eastern Europe,Europe,124000.0,145734.038,2021
Pakistan,Southern Asia,Asia,61340.0,213756.286,2021
Japan,Eastern Asia,Asia,117400.0,127202.192,2021
Mexico,Northern America,Americas,92010.0,128972.439,2021
Germany,Western Europe,Europe,78810.0,83124.418,2021
Philippines,South-eastern Asia,Asia,73910.0,106651.394,2021
Vietnam,South-eastern Asia,Asia,68720.0,95545.962,2021
United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,65001.016,67141.684,2021
France,Western Europe,Europe,59470.0,64990.511,2021
Egypt,Northern Africa,Africa,59190.0,98423.598,2021
South Korea,Eastern Asia,Asia,49750.0,51171.706,2021
Spain,Southern Europe,Europe,42540.0,46692.858,2021
Italy,Southern Europe,Europe,50540.0,60627.291,2021
Canada,Northern America,Americas,35630.0,37064.562,2021
Argentina,South America,Americas,36320.0,44361.15,2021
South Africa,Southern Africa,Africa,38190.0,57792.518,2021
Colombia,South America,Americas,30548.252,49661.048,2021
Saudi Arabia,Western Asia,Asia,33580.0,33702.756,2021
Malaysia,South-eastern Asia,Asia,27430.0,31528.033,2021
Algeria,Northern Africa,Africa,26350.0,42228.408,2021
Morocco,Northern Africa,Africa,27620.0,36029.093,2021
Taiwan,Eastern Asia,Asia,21450.0,23726.46,2021
Australia,"Australia, New Zealand",Oceania,22820.0,24898.152,2021
"Venezuela, Bolivarian Republic of",South America,Americas,20564.451,28887.118,2021
Ethiopia,Eastern Africa,Africa,23960.0,109224.414,2021
Iraq,Western Asia,Asia,30520.0,38433.6,2021
Uzbekistan,Central Asia,Asia,18600.0,32476.244,2021
Myanmar,South-eastern Asia,Asia,23650.0,53708.32,2021
Netherlands,Western Europe,Europe,16470.0,17059.56,2021
Peru,South America,Americas,19900.0,31989.26,2021
Chile,South America,Americas,15780.0,18729.16,2021
Kazakhstan,Central Asia,Asia,15470.0,18319.618,2021
Romania,Eastern Europe,Europe,15490.0,19506.114,2021
Sudan,Northern Africa,Africa,13700.0,41801.533,2021
Ghana,Western Africa,Africa,15700.0,29767.102,2021
Côte d'Ivoire,Western Africa,Africa,10650.818,25069.23,2021
Uganda,Eastern Africa,Africa,12160.0,42729.036,2021
Belgium,Western Europe,Europe,10570.0,11482.178,2021
Sweden,Northern Europe,Europe,9930.0,9971.638,2021
Ecuador,South America,Americas,10170.0,17084.358,2021
Tanzania,Eastern Africa,Africa,30000.0,56313.438,2021
United Arab Emirates,Western Asia,Asia,9840.0,9630.959,2021
Kenya,Eastern Africa,Africa,21750.0,51392.565,2021
Czech Republic,Eastern Europe,Europe,8358.728,10665.677,2021
Switzerland,Western Europe,Europe,7942.864,8525.611,2021
Greece,Southern Europe,Europe,8390.0,10522.246,2021
Azerbaijan,Western Asia,Asia,8260.0,9949.537,2021
Austria,Western Europe,Europe,8030.0,8891.388,2021
Portugal,Southern Europe,Europe,8580.0,10256.193,2021
Yemen,Western Asia,Asia,8060.0,28498.683,2021
Hungary,Eastern Europe,Europe,8010.0,9707.499,2021
Sri Lanka,Southern Asia,Asia,7121.116,21228.763,2021
Belarus,Eastern Europe,Europe,7820.0,9452.617,2021
Democratic Republic of the Congo,Middle Africa,Africa,7011.507,84068.091,2021
Dominican Republic,Caribbean,Americas,6997.472,10627.141,2021
Guatemala,Central America,Americas,11750.0,17247.849,2021
Israel,Western Asia,Asia,7680.0,8381.516,2021
"Hong Kong, China",Eastern Asia,Asia,6585.678,7371.73,2021
Jordan,Western Asia,Asia,6840.0,9965.318,2021
Tunisia,Northern Africa,Africa,7920.0,11565.201,2021
Nepal,Southern Asia,Asia,27178.0,28095.714,2021
Syrian Arab Republic,Western Asia,Asia,6257.43,16945.057,2021
Serbia,Southern Europe,Europe,6890.0,8802.754,2021
Mozambique,Eastern Africa,Africa,6720.0,29496.004,2021
Cuba,Caribbean,Americas,7700.0,11338.134,2021
Cameroon,Middle Africa,Africa,9150.0,25216.267,2021
Denmark,Northern Europe,Europe,5690.0,5752.126,2021
Cambodia,South-eastern Asia,Asia,8860.0,16249.792,2021
Norway,Northern Europe,Europe,5390.0,5337.962,2021
"Bolivia, Plurnational State of",South America,Americas,4843.916,11353.142,2021
Finland,Northern Europe,Europe,5270.0,5522.576,2021
Singapore,South-eastern Asia,Asia,4821.119,5757.499,2021
Zambia,Eastern Africa,Africa,5480.0,17351.708,2021
Lebanon,Western Asia,Asia,5310.0,6859.408,2021
Senegal,Western Africa,Africa,7810.0,15854.323,2021
Bulgaria,Eastern Europe,Europe,4910.0,7051.608,2021
Zimbabwe,Eastern Africa,Africa,5010.0,14438.802,2021
Slovakia,Eastern Europe,Europe,4640.0,5453.014,2021
New Zealand,"Australia, New Zealand",Oceania,4273.353,4743.131,2021
Angola,Middle Africa,Africa,10360.0,30809.787,2021
Paraguay,South America,Americas,4920.0,6956.066,2021
Afghanistan,Southern Asia,Asia,8640.0,37171.921,2021
Kuwait,Western Asia,Asia,4260.0,4137.312,2021
Ireland,Northern Europe,Europe,4510.0,4818.69,2021
Oman,Western Asia,Asia,4920.0,4829.473,2021
Costa Rica,Central America,Americas,3511.549,4999.441,2021
State of Palestine,Western Asia,Asia,3208.312,,2021
Republic of Moldova,Eastern Europe,Europe,3083.783,4051.944,2021
Burkina Faso,Western Africa,Africa,3047.909,19751.466,2021
Honduras,Central America,Americas,3810.0,9587.522,2021
Croatia,Southern Europe,Europe,3270.0,4156.405,2021
Puerto Rico (U.S.),Caribbean,Americas,2664.928,3039.596,2021
Rwanda,Eastern Africa,Africa,4120.0,12301.97,2021
Malawi,Eastern Africa,Africa,3450.0,18143.217,2021
Qatar,Western Asia,Asia,2880.0,2781.682,2021
Madagascar,Eastern Africa,Africa,5450.0,26262.313,2021
Bosnia and Herzegovina,Southern Europe,Europe,2320.0,3323.925,2021
Panama,Central America,Americas,2820.0,4176.869,2021
Georgia,Western Asia,Asia,2740.0,4002.942,2021
Uruguay,South America,Americas,2690.0,3449.285,2021
Mali,Western Africa,Africa,5740.0,19077.749,2021
Kyrgyzstan,Central Asia,Asia,3320.0,6304.03,2021
Lithuania,Northern Europe,Europe,2220.0,2801.264,2021
Niger,Western Africa,Africa,3360.0,22442.831,2021
Albania,Southern Europe,Europe,2000.0,2882.74,2021
Armenia,Western Asia,Asia,2020.0,2951.745,2021
El Salvador,Central America,Americas,1993.079,6420.746,2021
Tajikistan,Central Asia,Asia,3360.0,9100.835,2021
Lao People's Democratic Republic,South-eastern Asia,Asia,1749.517,7061.507,2021
Nicaragua,Central America,Americas,2780.0,6465.501,2021
Slovenia,Southern Europe,Europe,1750.0,2077.837,2021
North Macedonia,Southern Europe,Europe,1589.659,2082.957,2021
Latvia,Northern Europe,Europe,1670.0,1928.459,2021
Benin,Western Africa,Africa,1578.008,11485.044,2021
Guinea,Western Africa,Africa,2910.0,12414.293,2021
Bahrain,Western Asia,Asia,1710.0,1569.446,2021
Jamaica,Caribbean,Americas,1630.0,2934.847,2021
Libya,Northern Africa,Africa,3190.0,6678.559,2021
Haiti,Caribbean,Americas,4280.0,11123.178,2021
Turkmenistan,Central Asia,Asia,2010.0,5850.901,2021
Estonia,Northern Europe,Europe,1210.0,1322.92,2021
Trinidad and Tobago,Caribbean,Americas,1058.744,1389.843,2021
Gabon,Middle Africa,Africa,1400.0,2119.275,2021
South Sudan,Eastern Africa,Africa,1003.542,10975.927,2021
Sierra Leone,Western Africa,Africa,1000.575,7650.15,2021
Chad,Middle Africa,Africa,2860.0,15477.729,2021
Togo,Western Africa,Africa,1990.0,7889.093,2021
Cyprus,Western Asia,Asia,1040.0,1189.265,2021
Botswana,Southern Africa,Africa,1120.0,2254.068,2021
Namibia,Southern Africa,Africa,1310.0,2448.301,2021
Papua New Guinea,Melanesia,Oceania,924.955,8606.323,2021
Mauritania,Western Africa,Africa,1560.0,4403.313,2021
Mongolia,Eastern Asia,Asia,2010.0,3170.216,2021
Mauritius,Eastern Africa,Africa,814.5,1267.185,2021
Lesotho,Southern Africa,Africa,1030.0,2108.328,2021
Burundi,Eastern Africa,Africa,1610.0,11175.374,2021
Luxembourg,Western Europe,Europe,612.1,604.245,2021
Djibouti,Eastern Africa,Africa,554.3,958.923,2021
"Macau, China",Eastern Asia,Asia,517.789,631.636,2021
Congo,Middle Africa,Africa,455.055,5244.359,2021
Fiji,Melanesia,Oceania,634.1,883.483,2021
Montenegro,Southern Europe,Europe,477.3,627.809,2021
Gambia,Western Africa,Africa,416.753,2280.094,2021
Eswatini,Southern Africa,Africa,414.278,1136.281,2021
Brunei,South-eastern Asia,Asia,406.705,428.963,2021
Bhutan,Southern Asia,Asia,373.2,754.388,2021
Liberia,Western Africa,Africa,761.0,4818.973,2021
East Timor,South-eastern Asia,Asia,356.356,1267.974,2021
Malta,Southern Europe,Europe,380.3,439.248,2021
Bahamas,Caribbean,Americas,335.8,385.637,2021
Equatorial Guinea,Middle Africa,Africa,332.642,1308.975,2021
Iceland,Northern Europe,Europe,338.9,336.713,2021
Cabo Verde,Western Africa,Africa,312.315,543.767,2021
Somalia,Eastern Africa,Africa,294.851,15008.226,2021
Guyana,South America,Americas,294.3,779.006,2021
Suriname,South America,Americas,352.1,575.99,2021
Maldives,Southern Asia,Asia,342.5,515.696,2021
Barbados,Caribbean,Americas,235.1,286.641,2021
New Caledonia,Melanesia,Oceania,226.557,279.993,2021
French Polynesia,Polynesia,Oceania,205.746,277.679,2021
Central African Republic,Middle Africa,Africa,202.204,4666.368,2021
Belize,Central America,Americas,176.4,383.071,2021
Guam,Micronesia,Oceania,136.5,165.768,2021
Aruba (Netherlands),Caribbean,Americas,102.285,105.845,2021
Saint Lucia,Caribbean,Americas,90.889,181.889,2021
Antigua and Barbuda,Caribbean,Americas,77.529,96.286,2021
Andorra,Southern Europe,Europe,70.8,77.006,2021
Guinea-Bissau,Western Africa,Africa,401.7,1874.303,2021
Solomon Islands,Melanesia,Oceania,72.872,652.857,2021
Saint Vincent and the Grenadines,Caribbean,Americas,72.048,110.211,2021
Vanuatu,Melanesia,Oceania,104.1,292.68,2021
Comoros,Eastern Africa,Africa,74.5,832.322,2021
U.S. Virgin Islands,Caribbean,Americas,67.535,104.68,2021
Eritrea,Eastern Africa,Africa,248.2,3452.786,2021
Samoa,Polynesia,Oceania,67.0,196.129,2021
Grenada,Caribbean,Americas,66.6,111.454,2021
São Tomé and Príncipe,Middle Africa,Africa,61.155,211.028,2021
Bermuda,Northern America,Americas,60.349,62.756,2021
Seychelles,Eastern Africa,Africa,58.0,97.096,2021
Dominica,Caribbean,Americas,50.2,71.625,2021
Cayman Islands,Caribbean,Americas,49.906,64.174,2021
Faroe Islands,Northern Europe,Europe,48.097,48.497,2021
Saint Kitts and Nevis,Caribbean,Americas,44.669,52.441,2021
Tonga,Polynesia,Oceania,43.8,103.197,2021
Greenland,Northern America,Americas,39.242,56.564,2021
Jersey,Northern Europe,Europe,100.3,,2021
Monaco,Western Europe,Europe,38.2,38.682,2021
Micronesia,Micronesia,Oceania,37.257,112.64,2021
Liechtenstein,Western Europe,Europe,37.8,37.91,2021
Gibraltar,Southern Europe,Europe,31.8,33.718,2021
Marshall Islands,Micronesia,Oceania,20.56,58.413,2021
San Marino,Southern Europe,Europe,20.1,33.785,2021
Kiribati,Micronesia,Oceania,17.6,115.847,2021
British Virgin Islands,Caribbean,Americas,14.456,29.802,2021
Anguilla,Caribbean,Americas,12.3,14.731,2021
Nauru,Micronesia,Oceania,6.771,10.67,2021
Tuvalu,Polynesia,Oceania,5.849,11.508,2021
"Saint Helena, Ascension and Tristan da Cunha",Western Africa,Africa,2.906,6.035,2021
Falkland Islands,South America,Americas,2.881,3.234,2021
Montserrat,Caribbean,Americas,2.806,4.993,2021
Wallis and Futuna,Polynesia,Oceania,1.383,11.661,2021
Niue,Polynesia,Oceania,1.286,1.62,2021
